,CityId,InvitorCityId,NumOutInvs
268,17150,379,1
269,17151,379,1
270,17155,379,1
271,17344,379,1
272,17542,379,2
273,17742,379,1
274,17744,379,2
275,17745,379,2
276,17942,379,1
277,18142,379,1
278,18543,379,2
279,18743,379,1
280,19144,379,1
281,19145,379,1
282,19344,379,1
283,19345,379,2
284,19346,379,2
285,19542,379,1
286,19543,379,1
287,19546,379,1
288,19547,379,2
289,19745,379,1
290,19747,379,1
291,19749,379,1
292,19753,379,1
293,19755,379,1
294,19942,379,1
295,19946,379,1
296,19947,379,1
297,19948,379,2
298,20142,379,2
299,20342,379,1
300,20543,379,1
301,20544,379,1
302,20548,379,2
303,20948,379,1
304,20949,379,3
305,21342,379,1
306,21345,379,1
307,21346,379,1
308,21543,379,1
309,21744,379,1
310,21942,379,2
311,22542,379,1
312,22743,379,1
313,22746,379,1
314,22949,379,1
315,23151,379,2
316,23351,379,2
317,23352,379,3
318,23353,379,1
319,23356,379,1
320,23551,379,1
321,23752,379,1
322,23753,379,2
323,23754,379,2
324,24752,379,1
325,25152,379,1
326,25351,379,3
327,25552,379,1
328,25553,379,1
329,25951,379,1
330,26351,379,1
331,26551,379,1
332,26951,379,1
333,27554,379,1
334,27954,379,1
335,28353,379,1
336,28551,379,1
337,28553,379,1
338,28555,379,2
339,29151,379,1
340,29560,379,2
341,29954,379,1
342,31353,379,4
343,31553,379,2
344,31951,379,2
345,32151,379,1
346,32552,379,1
347,32956,379,1
348,33156,379,1
349,33756,379,1
350,34359,379,1
351,34556,379,1
352,34558,379,1
353,35156,379,1
354,35357,379,1
355,35556,379,1
356,36557,379,1
357,36956,379,1
358,37157,379,1
359,38359,379,1
360,38362,379,1
361,38557,379,1
362,38961,379,1
363,39161,379,1
364,40157,379,1
365,40356,379,2
366,41357,379,1
367,41557,379,1
368,41958,379,1
369,42156,379,1
370,42958,379,1
371,43757,379,1
372,44156,379,1
373,46156,379,1
374,48957,379,1
375,49159,379,1
376,49757,379,2
377,49958,379,1
378,50158,379,1
379,50560,379,5
380,50958,379,1
381,51158,379,1
382,51160,379,1
383,51359,379,1
384,51761,379,1
385,51765,379,1
386,52158,379,1
387,53558,379,1
388,54758,379,1
389,55559,379,1
390,56160,379,1
391,57158,379,1
392,57358,379,1
393,57759,379,1
394,58158,379,1
395,58758,379,1
396,59363,379,1
397,60558,379,1
398,61158,379,1
399,61358,379,1
400,61558,379,1
401,61958,379,1
402,62558,379,2
403,64558,379,1
404,64560,379,1
405,64760,379,1
406,65360,379,1
407,65560,379,1
408,65958,379,1
409,66158,379,1
410,66558,379,1
411,66758,379,1
412,67560,379,1
413,67961,379,1
414,68158,379,1
415,68559,379,1
416,69367,379,1
417,69370,379,1
418,69381,379,1
419,69383,379,1
420,69384,379,1
421,69394,379,1
422,69568,379,1
423,69764,379,1
424,69796,379,1
425,69808,379,1
426,69830,379,1
427,69842,379,1
428,69962,379,1
429,69967,379,1
430,69981,379,1
431,70161,379,1
432,70168,379,1
433,70176,379,1
434,70185,379,1
435,70194,379,1
436,70206,379,1
437,70207,379,2
438,70377,379,1
439,70561,379,1
440,70966,379,1
441,70969,379,1
442,71176,379,1
443,71181,379,1
444,71367,379,1
445,71559,379,1
446,71767,379,1
447,71958,379,1
448,72187,379,1
449,72962,379,1
450,73164,379,1
451,74160,379,1
452,74161,379,1
453,74163,379,1
454,75967,379,1
455,75973,379,1
456,75984,379,1
457,76363,379,2
458,76377,379,1
459,76379,379,1
460,77564,379,1
461,77764,379,1
462,80761,379,1
463,81163,379,1
464,81563,379,1
465,81565,379,1
466,81966,379,1
467,82563,379,1
468,82961,379,1
469,82962,379,1
470,84765,379,3
471,84961,379,1
472,85764,379,1
473,85788,379,1
474,85789,379,1
475,85974,379,1
476,86163,379,1
477,86564,379,1
478,86565,379,1
479,87165,379,1
480,87962,379,1
481,89764,379,1
482,90364,379,1
483,90366,379,1
484,91965,379,2
485,92763,379,1
486,94363,379,1
487,95364,379,1
488,95568,379,1
489,96764,379,1
490,97364,379,1
491,98364,379,1
492,101763,379,1
493,103764,379,1
494,104363,379,1
495,105763,379,1
496,106564,379,1
497,106765,379,1
498,107563,379,1
499,110563,379,1
500,112964,379,1
501,113563,379,1
502,115368,379,1
503,119763,379,1
504,124764,379,1
505,125165,379,1
506,125564,379,1
507,128563,379,1
508,130363,379,1
509,131363,379,1
510,379,380,38
511,380,380,32
512,381,380,2
513,382,380,1
514,385,380,1
515,387,380,1
516,393,380,1
517,396,380,3
518,398,380,1
519,1742,380,1
520,1762,380,2
521,2104,380,1
522,2942,380,1
523,6143,380,1
524,7142,380,2
525,7343,380,1
526,8942,380,1
527,10342,380,1
528,11142,380,1
529,11145,380,1
530,11742,380,1
531,22543,380,1
532,26352,380,1
533,36761,380,1
534,77762,380,1
535,379,381,13
536,380,381,3
537,381,381,16
538,387,381,1
539,393,381,1
540,394,381,1
541,1762,381,1
542,1902,381,1
543,2342,381,1
544,8344,381,1
545,18543,381,1
546,80961,381,1
547,379,382,39
548,380,382,2
549,382,382,46
550,384,382,1
551,386,382,3
552,387,382,1
553,388,382,1
554,393,382,1
555,394,382,1
556,397,382,1
557,1682,382,1
558,1782,382,1
559,1942,382,1
560,2063,382,1
561,2083,382,1
562,5145,382,1
563,5346,382,1
564,8745,382,2
565,16350,382,1
566,17160,382,1
567,25752,382,1
568,61758,382,1
569,379,383,60
570,381,383,1
571,382,383,1
572,383,383,69
573,384,383,3
574,386,383,2
575,387,383,3
576,388,383,1
577,391,383,4
578,392,383,1
579,393,383,1
580,394,383,4
581,395,383,1
582,397,383,2
583,398,383,1
584,1742,383,1
585,1762,383,2
586,1962,383,3
587,1982,383,1
588,2063,383,1
589,2102,383,1
590,2145,383,1
591,2342,383,1
592,3143,383,1
593,4742,383,1
594,6745,383,2
595,9342,383,1
596,12343,383,1
597,13342,383,1
598,13742,383,1
599,18543,383,1
600,22542,383,1
601,6743,383,1
602,24552,383,1
603,70204,383,1
604,72189,383,1
605,85164,383,1
606,379,384,33
607,380,384,1
608,382,384,1
609,384,384,41
610,387,384,1
611,388,384,1
612,389,384,1
613,390,384,1
614,391,384,1
615,394,384,5
616,396,384,1
617,397,384,1
618,1822,384,1
619,1882,384,1
620,1942,384,1
621,1962,384,1
622,1982,384,1
623,2002,384,1
624,2063,384,1
625,2084,384,2
626,2103,384,1
627,2142,384,1
628,3742,384,1
629,3943,384,1
630,4743,384,1
631,5342,384,1
632,9146,384,1
633,9952,384,2
634,14943,384,1
635,17742,384,1
636,14144,384,1
637,17152,384,1
638,21343,384,1
639,24151,384,1
640,28952,384,1
641,40758,384,1
642,63359,384,1
643,65158,384,1
644,70958,384,1
645,379,385,11
646,385,385,22
647,386,385,1
648,388,385,1
649,389,385,1
650,396,385,1
651,1702,385,1
652,1902,385,1
653,8948,385,2
654,13142,385,1
655,13943,385,1
656,15944,385,1
657,17144,385,1
658,29553,385,1
659,379,386,28
660,381,386,1
661,383,386,1
662,384,386,1
663,386,386,24
664,392,386,1
665,393,386,1
666,1982,386,1
667,2023,386,1
668,2082,386,1
669,4543,386,1
670,6142,386,1
671,15142,386,1
672,9949,386,2
673,57758,386,1
674,379,387,35
675,387,387,22
676,389,387,1
677,394,387,2
678,395,387,1
679,398,387,1
680,1762,387,1
681,1962,387,1
682,4744,387,1
683,8344,387,1
684,8948,387,1
685,25152,387,1
686,48956,387,1
687,379,388,13
688,383,388,1
689,387,388,2
690,388,388,15
691,391,388,1
692,1682,388,1
693,1782,388,1
694,1882,388,1
695,1922,388,1
696,2142,388,1
697,4543,388,1
698,5345,388,2
699,7144,388,1
700,23351,388,1
701,85789,388,1
702,15147,388,1
703,23354,388,1
704,83562,388,1
705,379,389,3
706,382,389,1
707,383,389,1
708,384,389,1
709,389,389,6
710,16547,389,1
711,22947,389,1
712,36758,389,1
713,379,390,19
714,381,390,1
715,384,390,2
716,386,390,1
717,390,390,11
718,393,390,1
719,1722,390,1
720,1882,390,2
721,1982,390,3
722,2103,390,1
723,2145,390,1
724,4743,390,2
725,7144,390,1
726,23151,390,1
727,379,391,6
728,382,391,1
729,383,391,5
730,384,391,1
731,391,391,11
732,394,391,1
733,1902,391,1
734,2002,391,1
735,3142,391,1
736,6742,391,1
737,8144,391,1
738,9142,391,1
739,69364,391,1
740,379,392,5
741,382,392,1
742,392,392,5
743,5346,392,1
744,14542,392,1
745,379,393,13
746,383,393,1
747,391,393,1
748,393,393,7
749,394,393,1
750,397,393,1
751,1882,393,1
752,2142,393,1
753,16746,393,1
754,379,394,36
755,380,394,1
756,382,394,1
757,383,394,1
758,384,394,1
759,385,394,1
760,386,394,3
761,387,394,3
762,388,394,1
763,391,394,2
764,393,394,1
765,394,394,16
766,1702,394,1
767,1882,394,3
768,1902,394,1
769,1922,394,1
770,2082,394,1
771,5345,394,1
772,8743,394,1
773,12743,394,1
774,81966,394,1
775,34557,394,1
776,46159,394,1
777,70199,394,1
778,379,395,54
779,380,395,1
780,383,395,2
781,393,395,1
782,395,395,23
783,1722,395,1
784,1762,395,1
785,1802,395,1
786,2003,395,2
787,2022,395,1
788,2042,395,1
789,2082,395,1
790,2343,395,1
791,5942,395,1
792,7542,395,1
793,8343,395,1
794,8344,395,1
795,9142,395,1
796,9954,395,1
797,16547,395,1
798,16557,395,1
799,39161,395,1
800,53558,395,1
801,33754,395,1
802,379,396,16
803,381,396,1
804,384,396,1
805,387,396,2
806,396,396,13
807,1942,396,1
808,2083,396,1
809,9146,396,1
810,69985,396,2
811,379,397,15
812,384,397,1
813,388,397,1
814,389,397,1
815,397,397,8
816,398,397,1
817,3342,397,1
818,4743,397,1
819,8946,397,1
820,22949,397,1
821,70174,397,1
822,379,398,19
823,383,398,2
824,385,398,1
825,391,398,1
826,398,398,6
827,2743,398,2
828,6746,398,1
829,28154,398,1
830,77769,398,1
831,379,399,4
832,383,399,1
833,399,399,7
834,1842,399,1
835,23151,399,1
836,379,1682,56
837,382,1682,1
838,383,1682,1
839,386,1682,1
840,391,1682,1
841,397,1682,1
842,1682,1682,31
843,1702,1682,1
844,1782,1682,1
845,1802,1682,2
846,1882,1682,3
847,2003,1682,1
848,2146,1682,1
849,2942,1682,1
850,3143,1682,1
851,3943,1682,1
852,10943,1682,1
853,10944,1682,1
854,12547,1682,1
855,12549,1682,1
856,15342,1682,1
857,130363,1682,1
858,17160,1682,1
859,379,1702,8
860,1702,1702,6
861,2342,1702,2
862,2343,1702,1
863,29553,1702,1
864,19944,1702,1
865,72359,1702,1
866,379,1722,44
867,381,1722,1
868,382,1722,1
869,395,1722,2
870,1722,1722,19
871,2042,1722,1
872,2084,1722,1
873,5743,1722,1
874,6542,1722,1
875,8542,1722,1
876,10542,1722,1
877,20342,1722,1
878,31553,1722,1
879,10744,1722,1
880,15945,1722,1
881,69773,1722,1
882,77161,1722,1
883,379,1742,21
884,382,1742,3
885,399,1742,1
886,1742,1742,11
887,2144,1742,1
888,2342,1742,1
889,2942,1742,1
890,5942,1742,1
891,10942,1742,1
892,8945,1742,1
893,16545,1742,1
894,21542,1742,1
895,379,1762,47
896,381,1762,1
897,383,1762,1
898,385,1762,1
899,387,1762,1
900,388,1762,2
901,1722,1762,1
902,1762,1762,4
903,1782,1762,2
904,1802,1762,1
905,1882,1762,1
906,2063,1762,2
907,2082,1762,1
908,3943,1762,2
909,4342,1762,1
910,7343,1762,1
911,12547,1762,2
912,14347,1762,1
913,63359,1762,1
914,19750,1762,1
915,22951,1762,1
916,379,1782,21
917,382,1782,1
918,391,1782,1
919,399,1782,1
920,1782,1782,14
921,1882,1782,1
922,1902,1782,1
923,1962,1782,1
924,2342,1782,1
925,7542,1782,1
926,9146,1782,1
927,11348,1782,1
928,17542,1782,1
929,27552,1782,1
930,59561,1782,1
931,379,1802,16
932,383,1802,1
933,390,1802,1
934,391,1802,1
935,1682,1802,1
936,1802,1802,4
937,1942,1802,1
938,10948,1802,1
939,76363,1802,1
940,379,1822,3
941,382,1822,1
942,391,1822,1
943,398,1822,1
944,1822,1822,1
945,379,1842,2
946,383,1842,1
947,391,1842,1
948,395,1842,1
949,1842,1842,1
950,5344,1842,1
951,13743,1842,1
952,64159,1842,1
953,379,1862,11
954,380,1862,1
955,1862,1862,3
956,69818,1862,1
957,379,1882,46
958,381,1882,4
959,382,1882,2
960,383,1882,1
961,392,1882,2
962,395,1882,1
963,1742,1882,3
964,1882,1882,15
965,1902,1882,1
966,1942,1882,1
967,2942,1882,1
968,4542,1882,1
969,9544,1882,1
970,9943,1882,1
971,11142,1882,1
972,6342,1882,1
973,6942,1882,1
974,379,1902,18
975,381,1902,1
976,387,1902,1
977,390,1902,1
978,398,1902,1
979,1902,1902,9
980,2102,1902,1
981,2105,1902,1
982,4342,1902,1
983,8344,1902,1
984,8943,1902,1
985,10946,1902,1
986,17154,1902,1
987,379,1922,3
988,1922,1922,3
989,379,1942,16
990,396,1942,1
991,1682,1942,1
992,1782,1942,1
993,1942,1942,7
994,5743,1942,1
995,7542,1942,1
996,8948,1942,1
997,9142,1942,1
998,11942,1942,1
999,13743,1942,1
1000,379,1962,4
1001,1962,1962,1
1002,379,1982,9
1003,385,1982,1
1004,388,1982,2
1005,1902,1982,1
1006,1982,1982,11
1007,4744,1982,1
1008,12546,1982,1
1009,12743,1982,1
1010,17155,1982,1
1011,49956,1982,1
1012,93367,1982,1
1013,379,2002,14
1014,381,2002,2
1015,385,2002,1
1016,386,2002,1
1017,2002,2002,13
1018,4543,2002,1
1019,11342,2002,1
1020,14756,2002,2
1021,55559,2002,2
1022,379,2003,19
1023,394,2003,1
1024,1762,2003,1
1025,2003,2003,3
1026,5144,2003,1
1027,52759,2003,1
1028,379,2022,11
1029,381,2022,1
1030,383,2022,2
1031,397,2022,1
1032,1942,2022,1
1033,2022,2022,6
1034,2944,2022,1
1035,4544,2022,1
1036,7343,2022,1
1037,8143,2022,1
1038,69569,2022,1
1039,379,2023,12
1040,2023,2023,4
1041,379,2042,25
1042,390,2042,1
1043,397,2042,1
1044,1722,2042,1
1045,1762,2042,2
1046,2042,2042,5
1047,379,2062,4
1048,382,2062,2
1049,2062,2062,6
1050,2104,2062,1
1051,4942,2062,1
1052,379,2063,3
1053,379,2082,5
1054,380,2082,2
1055,381,2082,2
1056,382,2082,1
1057,394,2082,1
1058,398,2082,1
1059,2062,2082,1
1060,3942,2082,1
1061,4144,2082,1
1062,8943,2082,1
1063,19945,2082,1
1064,379,2083,1
1065,379,2084,8
1066,382,2084,1
1067,384,2084,1
1068,388,2084,1
1069,394,2084,1
1070,2084,2084,2
1071,379,2102,1
1072,387,2102,1
1073,2102,2102,1
1074,69798,2102,1
1075,379,2103,3
1076,383,2103,3
1077,386,2103,1
1078,390,2103,1
1079,2103,2103,1
1080,3742,2103,1
1081,379,2104,4
1082,380,2104,1
1083,383,2104,1
1084,384,2104,1
1085,1822,2104,2
1086,2104,2104,6
1087,379,2105,12
1088,1862,2105,1
1089,1882,2105,1
1090,2062,2105,1
1091,2105,2105,5
1092,6143,2105,1
1093,8742,2105,1
1094,379,2122,1
1095,2122,2122,1
1096,379,2142,3
1097,69776,2142,1
1098,74965,2142,1
1099,379,2143,1
1100,1922,2143,1
1101,379,2145,4
1102,2145,2145,2
1103,379,2146,2
1104,1942,2146,1
1105,2146,2146,2
1106,379,2147,2
1107,382,2147,1
1108,32554,2147,1
1109,379,2342,6
1110,392,2342,1
1111,1982,2342,1
1112,2342,2342,3
1113,379,2343,3
1114,396,2343,1
1115,2022,2343,1
1116,2343,2343,5
1117,2942,2343,1
1118,3943,2343,1
1119,11143,2343,1
1120,95564,2343,1
1121,379,2742,1
1122,13342,2742,1
1123,379,2743,8
1124,380,2743,1
1125,381,2743,1
1126,388,2743,1
1127,2082,2743,1
1128,2743,2743,5
1129,7343,2743,1
1130,12543,2743,1
1131,25152,2743,1
1132,106564,2743,1
1133,379,2744,24
1134,389,2744,1
1135,395,2744,1
1136,1902,2744,1
1137,2003,2744,1
1138,2744,2744,10
1139,2943,2744,1
1140,5142,2744,1
1141,5742,2744,1
1142,12343,2744,1
1143,33956,2744,1
1144,379,2942,13
1145,386,2942,1
1146,395,2942,1
1147,2002,2942,1
1148,2082,2942,1
1149,12744,2942,1
1150,379,2943,8
1151,382,2943,1
1152,2942,2943,1
1153,2943,2943,3
1154,11545,2943,1
1155,379,2944,3
1156,384,2944,1
1157,391,2944,1
1158,394,2944,1
1159,397,2944,1
1160,1702,2944,1
1161,2944,2944,2
1162,14544,2944,1
1163,379,3142,3
1164,379,3143,6
1165,392,3143,1
1166,379,3342,4
1167,381,3342,1
1168,3342,3342,2
1169,80762,3342,1
1170,379,3542,7
1171,384,3542,1
1172,387,3542,2
1173,394,3542,1
1174,396,3542,1
1175,3542,3542,4
1176,379,3543,1
1177,3543,3543,1
1178,379,3742,12
1179,1782,3742,1
1180,3742,3742,4
1181,379,3942,3
1182,380,3942,1
1183,381,3942,1
1184,382,3942,1
1185,383,3942,1
1186,3942,3942,2
1187,6142,3942,1
1188,57158,3942,1
1189,69830,3942,1
1190,13745,3942,1
1191,38157,3942,1
1192,379,3943,13
1193,380,3943,1
1194,3943,3943,4
1195,5142,3943,1
1196,379,3944,1
1197,385,3944,1
1198,3944,3944,1
1199,379,4142,1
1200,33156,4142,1
1201,379,4143,4
1202,383,4143,1
1203,1842,4143,4
1204,2083,4143,1
1205,4742,4143,1
1206,5344,4143,2
1207,379,4144,4
1208,1822,4144,1
1209,4144,4144,1
1210,77764,4144,1
1211,379,4342,1
1212,394,4342,1
1213,4342,4342,2
1214,379,4542,1
1215,381,4542,1
1216,4542,4542,1
1217,379,4543,9
1218,383,4543,2
1219,7942,4543,1
1220,9943,4543,1
1221,379,4544,8
1222,380,4544,1
1223,383,4544,1
1224,1882,4544,1
1225,2943,4544,1
1226,4544,4544,5
1227,16144,4544,1
1228,14745,4544,1
1229,66160,4544,1
1230,379,4742,1
1231,391,4742,1
1232,4742,4742,1
1233,379,4744,11
1234,382,4744,1
1235,384,4744,1
1236,386,4744,2
1237,1742,4744,2
1238,1782,4744,2
1239,8143,4744,1
1240,379,4942,5
1241,381,4942,1
1242,382,4942,2
1243,392,4942,2
1244,398,4942,1
1245,2062,4942,1
1246,4942,4942,3
1247,5942,4942,1
1248,14742,4942,1
1249,19345,4942,1
1250,72175,4942,1
1251,379,5142,16
1252,385,5142,1
1253,2342,5142,1
1254,3942,5142,1
1255,3943,5142,1
1256,5142,5142,1
1257,10542,5142,1
1258,379,5143,7
1259,5143,5143,2
1260,379,5342,2
1261,381,5342,1
1262,1702,5342,1
1263,56161,5342,1
1264,379,5344,1
1265,5344,5344,1
1266,25152,5344,1
1267,379,5345,4
1268,384,5345,1
1269,394,5345,2
1270,5345,5345,2
1271,7542,5345,1
1272,11544,5345,1
1273,379,5346,4
1274,382,5346,1
1275,5346,5346,1
1276,6543,5346,1
1277,8946,5346,1
1278,379,5543,4
1279,386,5543,1
1280,387,5543,1
1281,5543,5543,1
1282,9546,5543,1
1283,14142,5543,1
1284,16143,5543,1
1285,379,5742,1
1286,379,5743,4
1287,2084,5743,1
1288,5743,5743,1
1289,10943,5743,1
1290,12547,5743,1
1291,379,5942,7
1292,387,5942,1
1293,390,5942,1
1294,396,5942,1
1295,5942,5942,2
1296,8344,5942,1
1297,379,6142,2
1298,382,6142,1
1299,386,6142,1
1300,6142,6142,1
1301,8542,6142,1
1302,379,6143,12
1303,6143,6143,2
1304,11143,6143,1
1305,16556,6143,1
1306,16557,6143,1
1307,31353,6143,1
1308,379,6146,1
1309,379,6343,2
1310,379,6542,12
1311,384,6542,1
1312,387,6542,1
1313,394,6542,3
1314,1782,6542,1
1315,1822,6542,1
1316,1842,6542,1
1317,6542,6542,4
1318,8142,6542,1
1319,69386,6542,1
1320,379,6543,2
1321,379,6742,3
1322,384,6742,1
1323,6742,6742,1
1324,379,6747,2
1325,381,6747,1
1326,119563,6747,1
1327,379,7142,1
1328,381,7142,1
1329,379,7145,1
1330,386,7145,1
1331,393,7145,1
1332,1682,7145,1
1333,2063,7145,1
1334,379,7343,3
1335,380,7343,1
1336,393,7343,2
1337,1902,7343,2
1338,7343,7343,2
1339,20142,7343,1
1340,379,7542,10
1341,7542,7542,4
1342,379,7742,1
1343,379,7743,7
1344,394,7743,1
1345,395,7743,1
1346,1802,7743,1
1347,3942,7743,1
1348,4942,7743,1
1349,6746,7743,1
1350,7542,7743,1
1351,7743,7743,2
1352,379,7942,1
1353,395,7942,1
1354,3542,7942,1
1355,76173,7942,1
1356,379,7943,12
1357,4144,7943,1
1358,4942,7943,1
1359,7943,7943,2
1360,16552,7943,2
1361,70966,7943,1
1362,6342,7943,1
1363,34156,7943,1
1364,379,8144,3
1365,1962,8144,1
1366,2063,8144,2
1367,2142,8144,1
1368,8144,8144,1
1369,18743,8144,1
1370,22744,8144,1
1371,379,8145,3
1372,1782,8145,1
1373,2003,8145,1
1374,16947,8145,1
1375,70190,8145,1
1376,379,8342,1
1377,393,8342,2
1378,1682,8342,1
1379,8342,8342,1
1380,12343,8342,1
1381,379,8343,3
1382,1882,8343,1
1383,8343,8343,1
1384,379,8344,4
1385,379,8542,5
1386,1762,8542,1
1387,2002,8542,1
1388,2022,8542,1
1389,8542,8542,2
1390,9145,8542,1
1391,10344,8542,1
1392,16353,8542,1
1393,379,8544,1
1394,379,8745,2
1395,379,8942,1
1396,8942,8942,1
1397,379,8943,3
1398,394,8943,1
1399,397,8943,1
1400,1882,8943,3
1401,1902,8943,2
1402,8943,8943,2
1403,67560,8943,1
1404,379,8946,3
1405,384,8946,1
1406,5942,8946,1
1407,8946,8946,1
1408,379,8948,8
1409,2102,8948,1
1410,7942,8948,1
1411,8948,8948,4
1412,379,9142,6
1413,393,9142,1
1414,395,9142,1
1415,398,9142,1
1416,2082,9142,2
1417,9142,9142,3
1418,31353,9142,1
1419,30155,9142,1
1420,379,9144,2
1421,379,9145,3
1422,1722,9145,1
1423,1782,9145,1
1424,379,9146,4
1425,8542,9146,1
1426,9146,9146,1
1427,18743,9146,1
1428,379,9342,1
1429,383,9342,1
1430,379,9542,5
1431,380,9542,1
1432,12547,9542,1
1433,14145,9542,1
1434,14943,9542,1
1435,379,9546,2
1436,397,9546,1
1437,5942,9546,1
1438,9546,9546,1
1439,22946,9546,1
1440,379,9942,15
1441,396,9942,3
1442,1782,9942,1
1443,2343,9942,1
1444,11545,9942,1
1445,379,9943,2
1446,9943,9943,1
1447,379,9944,1
1448,379,9946,6
1449,390,9946,1
1450,379,9950,1
1451,379,9953,5
1452,1742,9953,2
1453,3742,9953,1
1454,74966,9953,1
1455,379,9954,12
1456,387,9954,1
1457,397,9954,1
1458,1882,9954,3
1459,5142,9954,1
1460,8742,9954,1
1461,9954,9954,1
1462,14145,9954,1
1463,379,10142,17
1464,389,10142,2
1465,1762,10142,1
1466,2143,10142,1
1467,2342,10142,1
1468,10142,10142,4
1469,379,10342,2
1470,10342,10342,1
1471,379,10343,1
1472,395,10343,1
1473,379,10344,4
