CityId,CityName,PopLog,eov_x,eov_y,Latitude,Longitude
29559,Alsomocsolad,2.5171959999999998,588188.9651517335,107936.8425012674,46.3130764,18.245006399999998
29560,Vertesszolos,3.500511,599930.9904359588,253185.44087422258,47.6206061,18.3813459
29951,Balastya,3.534407,724304.5260161706,120047.52257743722,46.42075850000001,20.0140509
29952,Nova,2.913284,468762.6588325221,151733.3775175983,46.6851951,16.677948699999998
29953,Poroszlo,3.4337699999999995,770857.252650399,256765.07697207553,47.6435536,20.6560717
29954,Tevel,3.163758,604491.191957424,118841.49903502113,46.41248,18.4555663
29955,Szendehely,3.1625650000000003,654305.6079051459,279077.13930971187,47.8553893,19.1049747
29956,Pincehely,3.35526,603514.8781838368,148812.6177189265,46.6820239,18.4398335
29957,Kaba,3.7732010000000002,818196.7959062564,226128.50917664857,47.3576246,21.2742641
29958,Fenyeslitke,3.371068,876507.8159841041,329701.7657933724,48.2709162,22.0990803
30151,Ocsod,3.505014,752263.0221297919,173876.05346658832,46.9012341,20.3897025
30152,Gyongyospata,3.393049,705636.6708678795,274813.1659919154,47.8146817,19.7903391
30153,Mezokeresztes,3.5801260000000004,773139.1125869162,277533.90065504605,47.829883,20.6922479
30154,Gorcsony,3.2208919999999996,579302.8271098746,69850.5978226784,45.9696057,18.1354282
30155,Besnyo,3.2501759999999997,630757.2453681302,205304.5196769153,47.1915588,18.7935179
30351,Mezoszilas,3.315551,606313.8118518715,163666.62320183523,46.81583610000001,18.4749938
30352,Eloszallas,3.33965,632793.9725013673,165284.63672343775,46.8316103,18.8219252
30353,Nagyoroszi,3.319522,653273.3982652099,295587.7181138085,48.0038821,19.0913026
30354,Csor,3.262925,590112.621180396,207070.04617574342,47.204993,18.2569467
30355,Hogyesz,3.458789,601746.2964697857,128113.8614280426,46.4956982,18.4188957
30356,Kunagota,3.4080699999999995,803842.3231667943,121849.52486779302,46.4233892,21.0489809
30551,Beremend,3.4139699999999995,602327.7767542135,49069.828905927134,45.7847076,18.4345572
30552,Pitvaros,3.1274290000000002,780046.5532753651,109936.60226737426,46.32130120000001,20.7361518
30553,Apatfalva,3.468495,767924.1431958005,93625.62466907826,46.1768429,20.5746455
30554,Hortobagy,3.172311,808331.4861581086,250877.92550973722,47.5826139,21.1525371
30555,Kecsked,3.2893660000000002,594286.303241279,242497.39591188764,47.524018100000006,18.3076032
31151,Nyul,3.6304279999999998,547844.32402967,250449.01685348173,47.5899223,17.6891435
31152,Balatonakali,2.7972669999999997,551257.4062188705,171801.2722807603,46.8830854,17.7518613
31153,Vertessomlo,3.125807,598606.2730975125,241029.41260527176,47.5111685,18.365137
31353,Aba,3.6645480000000004,610034.8832764615,187361.16575940303,47.0292178,18.5216608
31551,Besenyszog,3.527888,741486.2419294015,217590.5906272674,47.2960008,20.257149
31552,Sojtor,3.177825,482153.0992264497,149661.4146302322,46.6700808,16.8536814
31553,Gyenesdias,3.5705430000000002,515480.67056226253,160208.15190273122,46.7725171,17.286004100000003
31554,Ostoros,3.426511,753348.5839372053,281278.299434428,47.8669963,20.4288434
31555,Pusztavam,3.382557,588179.6462551819,232032.75651431497,47.4293464,18.227975
31751,Tiszapuspoki,3.302114,746181.7250202523,208607.3388989297,47.2145342,20.3172973
31752,Somogyvamos,2.9020029999999997,545389.004414672,136976.61724591878,46.568951299999995,17.6828598
31951,Szentkiraly,3.2878019999999997,716414.2857975813,175594.62976881725,46.9212567,19.9194732
32151,Apc,3.406881,698261.4538476635,272709.44095195807,47.796349600000006,19.6916338
32551,Karancsbereny,2.959518,701892.3975470933,315817.084554495,48.1837308,19.7452275
32552,Balatonbereny,3.062958,517872.8882004273,153296.4622335285,46.710836,17.3193203
32553,Foldeak,3.480725,761388.0104175425,109347.25158464584,46.3193648,20.493784100000006
32554,Nagybaracska,3.338656,639008.3259704564,77600.960236087,46.0429521,18.9054826
32954,Markaz,3.242541,725421.3588363607,276367.59455959045,47.8266709,20.0547595
32955,Hort,3.5595480000000004,705188.1800004509,260898.3793432914,47.689575,19.7826055
32956,Bajna,3.2778379999999996,616285.0287514691,256929.77514809155,47.6553343,18.598620800000006
32957,Kophaza,3.321391,469362.9386392678,257731.08686141856,47.63840560000001,16.6431637
32958,Kunbaja,3.171726,679129.5879605508,82701.72868354115,46.0882993,19.4240758
33154,Borsodnadasd,3.478133,739183.2314270169,309466.8699407107,48.1225672,20.2453048
33156,Szirmabesenyo,3.63789,780097.0014918599,313740.86301836127,48.15406420000001,20.7959687
33354,Tengelic,3.352954,624175.906467597,132004.64838625694,46.5319473,18.7108467
33554,Jaszszentlaszlo,3.3905819999999998,704650.8982798649,136198.80138882835,46.5679444,19.7603182
33754,Alcsutdoboz,3.160168,616473.0101819142,231376.97894181922,47.4255086,18.6030614
33756,Mocsa,3.323871,584968.2970022429,258740.93060503187,47.6692513,18.181483
33757,Villanykovesd,2.4424799999999998,601689.2058560546,59733.64252029493,45.8805828,18.425254199999998
33956,Keszu,3.108565,583690.8806218153,75074.95055831796,46.0170456,18.1912934
33957,Bacsborsod,3.077731,658578.6342157382,83649.78018597218,46.09740220000001,19.1583982
33958,Erdokurt,2.736397,681274.5755870951,269876.6637936676,47.771907899999995,19.4646973
34156,Szentmartonkata,3.69443,698584.6839270622,233546.48301107134,47.4440884,19.6916458
34157,Ujlengyel,3.2380459999999998,680052.0670238526,209877.40373539296,47.2322939,19.444332
34158,Valko,3.402089,684808.2587316509,246799.87701229888,47.5641727,19.5100231
34357,Galgagyork,3.019532,674585.7512801266,266373.548931959,47.7406871,19.3752627
34359,Cered,3.025306,718440.7818817141,311628.1270905705,48.1445255,19.967072299999998
34360,Kesztolc,3.426186,631245.5623226821,263282.8705158382,47.7130784,18.7975059
34361,Magyarbanhegyes,3.3754809999999997,797246.9808933388,125228.48109960335,46.4552631,20.9642866
34362,Pusztafoldvar,3.230449,784902.1137884917,133425.7060731766,46.5315946,20.8060399
34363,Borcs,3.11059,533884.0565010526,261285.23395859532,47.6850359,17.5007155
34364,Bekecs,3.3785800000000004,808012.6200010863,314157.2118904998,48.1515919,21.1711437
34556,Bagyogszovat,3.108565,523644.9102081915,250204.95688492083,47.5834947,17.367538699999994
34557,Csakanydoroszlo,3.2380459999999998,456559.52358854725,184375.56007417472,46.9752457,16.5046293
34558,Egerszalok,3.2755419999999997,745487.1336314215,281504.70727035584,47.87023350000001,20.3238326
34559,Bokony,3.500785,852862.3169400096,268893.46180422226,47.7322591,21.7524577
34560,Csavoly,3.2567180000000002,657459.8142543333,94429.2885981845,46.194385,19.1441018
34561,Biharugra,2.923762,843828.8945594941,183679.3117535904,46.9689132,21.595087399999997
34756,Miske,3.21906,648817.1316004948,121990.80619765777,46.4423649,19.0320713
34757,Pazmandfalu,2.9881130000000002,554940.9481937486,248074.87393510347,47.569642200000004,17.7839964
34758,Kisgyalan,2.287802,567751.4298039023,120494.72937914732,46.4238338,17.9774717
34956,Harka,3.283075,466279.7121624282,257362.73872904258,47.6342337,16.602306
34957,Derekegyhaz,3.202761,750286.6596704444,138367.12928904942,46.58214520000001,20.3559703
35156,Egyek,3.689753,788321.793513671,255805.91846050115,47.6314647,20.8881462
35356,Nemesvamos,3.4007110000000003,560687.0932830683,190749.95603160132,47.0548638,17.8718258
35357,Majs,2.972666,615298.0756692276,62770.00244409943,45.9087344,18.600301
35358,Vemend,3.164947,616766.0483989904,90351.3877890054,46.1569155,18.6172563
35556,Csenger,3.674861,921802.466210476,283273.29309637914,47.8363678,22.6794652
35557,Csakbereny,3.072618,595687.8027570099,223010.7022325133,47.3488619,18.3285962
35558,Ecsed,3.504199,704358.4345284816,265680.70777584944,47.7326559,19.772143
35756,Lengyeltoti,3.508799,542384.7684620922,147942.7073512443,46.6671072,17.641103899999994
35956,Kaptalanfa,2.917506,520629.86564591265,192713.60966897136,47.0658851,17.344129199999998
35957,Tiszacsege,3.651375,796061.6019327672,263342.7482359731,47.69754810000001,20.9935969
36156,Gorbehaza,3.3805730000000005,814019.0466340766,277307.25402413245,47.8188298,21.2379579
36157,Csany,3.3432120000000003,708803.7686751831,256239.76242705507,47.6473605,19.830145
36158,Nyiracsad,3.5755339999999998,869882.2768257039,255028.26363092748,47.6021228,21.9722891
36356,Tiszaroff,3.181844,754982.8460823811,229155.39728597488,47.3979955,20.438295
36556,Belapatfalva,3.476542,746997.0312608136,301852.40691639285,48.052978,20.348536300000006
36557,Alsoors,3.168498,568580.6537668767,183232.4146509138,46.98826629999999,17.9770715
36558,Felsoszentmarton,2.944976,545752.0789804236,57290.16477195782,45.8522747,17.705455
36559,Szabadegyhaza,3.3360589999999997,623042.8966165346,192573.1945953896,47.0767634,18.6924831
36756,Jaszkarajeno,3.425208,727558.7549281009,190462.38997429988,47.0537807,20.0683316
36757,Otteveny,3.4676080000000002,533057.890048426,265746.4727947654,47.7250055,17.4885276
36758,Jaszboldoghaza,3.2000290000000002,721718.471736137,225471.25338445953,47.36933610000001,19.9970587
36759,Ikreny,3.2567180000000002,535537.6030058617,257672.26153268223,47.6528383,17.5236747
36760,Nagyharsany,3.1959,599684.3762920209,56062.935917123716,45.847418,18.3998265
36761,Abaujszanto,3.4896769999999995,808694.03857253,328317.05542221514,48.278706,21.1855002
36956,Hercegszanto,3.273927,641343.5835242642,67330.91673266684,45.950602,18.93584
37156,Nagyecsed,3.7811809999999997,899809.5364579381,285220.09964111773,47.8626738,22.3870647
37157,Sarszentmihaly,3.4860050000000005,595314.789272187,201393.23308860735,47.1543829,18.3263027
37158,Kallosemjen,3.5550940000000004,866289.3139794695,283454.3571674341,47.858813700000006,21.93851350000001
37356,Darany,2.956649,536974.7133010427,71806.60992556757,45.9814198,17.5889964
37357,Csengod,3.3053510000000004,667282.6089197441,152054.87864647893,46.71259860000001,19.273494600000006
37556,Balatonszabadi,3.470704,580358.1703059378,172306.29500317125,46.8913312,18.133571
37756,Gyarmat,3.0806259999999996,532496.385611743,236671.3863565177,47.4634405,17.488777300000002
37757,Tapioszolos,3.464489,709478.8269096004,217163.42958787657,47.2958317,19.8339025
37956,Onga,3.6789730000000014,788886.8415258803,310234.58904181106,48.1207157,20.9129384
38156,Nagylengyel,2.70757,475598.3233819207,161915.22889171971,46.778581,16.7633768
38157,Ketsoprony,3.154728,790390.1605359808,154408.97885568612,46.7191754,20.883979
38158,Geresdlak,2.887054,609758.1038272071,84990.84065073241,46.1083102,18.527004
38159,Orgovany,3.512551,682551.2061497164,156529.19534337212,46.7522776,19.473504
38160,Balatongyorok,3.046495,520377.9108025628,158887.78962419985,46.7616172,17.3504857
38161,Dubicsany,2.454845,757147.7470614361,327771.94363104494,48.2844206,20.4910842
38356,Bakonyszentlaszlo,3.231215,556154.6757935019,228163.79436776644,47.3907437,17.804337399999994
38357,Karancslapujto,3.414137,701242.8301778277,312359.19717251614,48.1526888,19.736084100000006
38358,Farad,3.2846559999999996,511250.96231625375,253018.10533965152,47.606276,17.201935100000004
38359,Danszentmiklos,3.476542,688533.8112571554,207195.74015489663,47.20773060000001,19.5561129
38360,Felsonana,2.761176,610159.1017006433,124891.83736004209,46.4672701,18.528759
38361,Hollohaza,2.91698,824662.2839180354,358034.67285370117,48.54166,21.412621899999998
38362,Marko,3.082426,556442.0940716907,198182.96914495016,47.1211315,17.814413300000005
38556,Nyirmada,3.6777889999999998,883988.9190909193,307406.80503538926,48.067926,22.1877049
38557,Bocs,3.439964,793481.4784214081,301206.02072604786,48.0385461,20.9716444
38756,Gyorladamer,3.2103189999999997,538736.1553144199,268807.16221799946,47.7535231,17.5634287
38758,Somogyvar,3.271609,543073.9366706776,138232.72841967683,46.5798816,17.6523745
38956,Nyirlugos,3.431525,874720.0599110483,265216.80966599757,47.6920499,22.0417654
38960,Okany,3.406029,825380.1218737521,175165.9067092653,46.89751029999999,21.3494563
38961,Bakonycsernye,3.4909410000000003,577243.9823607574,219942.66689923443,47.3194796,18.085004
39156,Davod,3.2846559999999996,640335.3838676693,72427.083864745,45.99643070000001,18.9227327
39157,Felsopeteny,2.79796,661260.7555510873,282833.48192250234,47.88909,19.198011
39158,Szigetujfalu,3.300378,640617.6613895977,209910.66375779765,47.2332083,18.9235417
39159,Szentgal,3.427486,550409.1958486354,197330.69891255337,47.1125816,17.7351064
39160,Gerjen,3.0788189999999998,638927.9366596801,127697.58486734508,46.493611,18.9032424
39161,Felsotarkany,3.5260809999999996,752060.8743748362,292934.9316884959,47.9720171,20.4143577
39162,Doboz,3.6198230000000002,817656.5202408214,156805.0512895347,46.7344029,21.2413729
39356,Regoly,3.042969,599642.1498955421,137354.9465110561,46.5786721,18.3904744
39357,Notincs,3.031409,656959.0994518658,282056.24839472934,47.8821597,19.1404797
39358,Sarud,3.0515380000000003,766521.7685175936,250550.88470252388,47.5884589,20.5967429
39556,Katymar,3.3138669999999997,662573.7189934683,76667.37952718105,46.0345287,19.2098709
39557,Kolcse,3.099335,923400.1189637311,307258.91287272784,48.0511713,22.7158081
39756,Vaja,3.5496160000000003,883088.9317034212,299707.55931757425,47.9990668,22.1715133
39958,Csanadpalota,3.472464,779248.5647003057,101329.88878739727,46.2440484,20.723398
39959,Helvecia,3.6526330000000002,693772.4744441955,166062.61936069583,46.8373932,19.6212831
39960,Boldva,3.367542,779378.9512366053,320745.51647024037,48.217181,20.7884169
40156,Liter,3.310481,571067.9470117326,195611.32642037753,47.099915,18.0076
40157,Ferencszallas,2.788875,750724.8629625981,97760.84714683893,46.2168385,20.3528445
40356,Nagyvazsony,3.2511509999999997,547382.7055832046,183033.66541321392,46.9835252,17.698486399999997
40556,Csemo,3.6317480000000004,699339.9561947052,197342.4053533208,47.1183779,19.697672
40756,Recsk,3.424228,729418.862571836,288543.31436455756,47.9356893,20.1103528
40757,Bak,3.2214139999999998,481723.24944759376,156406.49262139952,46.7306266,16.845582399999998
40758,Gyorszemere,3.5063699999999995,538223.8445171703,246499.3224717387,47.5528273,17.562254
40759,Tatarszentgyorgy,3.295347,674454.1812289907,193181.1618228111,47.0823354,19.3694988
40760,Bakonybank,2.627366,563805.1856268372,236513.83576896015,47.4668946,17.9040445
40956,Szakszend,3.1702619999999997,583912.897259353,245520.2326477733,47.5502393,18.1694103
41156,Pusztaszentlaszlo,2.777427,481071.8656565768,145708.0616030209,46.6342567,16.8410158
41157,Kal,3.544192,740890.3039968675,266268.61991960136,47.7338768,20.2592411
41356,Galgamacsa,3.2915910000000004,675323.8796168906,261158.3547905062,47.693753,19.3848053
41357,Kaposmero,3.3793059999999997,546729.9933380418,113862.67546144742,46.3612591,17.7055288
41556,Rakamaz,3.6575339999999996,830902.7109050674,311551.8920081863,48.12218,21.4775144
41557,Doge,3.322839,874287.7648326269,328266.8020736733,48.2587979,22.068454
41756,Madaras,3.4659769999999996,666437.8162058126,79189.14530608353,46.0571305,19.2598668
41757,Szirak,3.048053,686137.6454846452,276202.7188413607,47.8285516,19.5300976
41956,Cserkeszolo,3.320146,737492.5157665489,169890.763820967,46.8675023,20.195096
41957,Himeshaza,3.032619,613054.4711481731,82482.42971434505,46.0859355,18.5698349
41958,Szabadkigyos,3.4307199999999995,805408.0015735892,141662.7945284921,46.6012074,21.0760273
42156,Jobbagyi,3.3439989999999997,697118.6052766838,276480.9050838339,47.8303521,19.6767845
42356,Teskand,3.051924,477066.03205565305,170328.9807531755,46.854622799999994,16.779390399999997
42357,Lovo,3.159266,479410.4959795311,242420.6828912277,47.5034563,16.7827241
42358,Levelek,3.4640419999999996,869455.043336717,295437.1014560336,47.9654436,21.9868073
42359,Felcsut,3.2626880000000003,615222.8984210623,234611.2508305602,47.4545349,18.5862386
42556,Gutorfolde,3.009026,473093.141368562,146721.55249205258,46.6412956,16.7364699
42756,Alsopahok,3.111598,506891.0747872711,159162.57709658396,46.7613162,17.1738982
42757,Csikeria,2.948902,682779.2639960657,86933.23232463526,46.1261963,19.471556500000002
42758,Pocspetri,3.2337569999999998,870310.6185316121,286103.6207696266,47.8812739,21.993548
42956,Pap,3.254306,879972.9574691495,323673.9929052493,48.21553170000001,22.14250280000001
42957,Mehkerek,3.3081370000000003,833393.890937438,161765.62186881862,46.77484929999999,21.4491781
42958,Bohonye,3.371622,522278.3094653712,119432.46025559657,46.40712720000001,17.386339800000002
43156,Boconad,3.096215,735644.3722647964,255980.67595454023,47.6420641,20.1873111
43157,Szendro,3.60874,774777.3892377391,341315.43375412223,48.403003399999996,20.7324798
43158,Rudabanya,3.39585,766696.3589436034,337896.2076364975,48.373781,20.6224508
43356,Dor,2.840733,518506.9558225428,251924.08997397553,47.59793970000001,17.298739899999998
43556,Nagykapornak,2.957128,493222.10073385475,165830.5242541479,46.8181906,16.992729399999998
43756,Bozsok,2.515874,456611.1172285427,222976.80817374663,47.3223133,16.488697400000003
43757,Dunaalmas,3.212986,596571.2131217119,265760.2788156649,47.73343660000001,18.3351245
43758,Nadasdladany,3.2427900000000003,588741.927651033,199610.81858316433,47.137771,18.2398735
43956,Nagyrabe,3.295347,822086.2345794574,209220.39529989008,47.2045882,21.3192277
43957,Soly,2.677607,572971.1726907825,198916.2748741554,47.1298676,18.0321042
44156,Noszvaj,3.268812,756686.2424035657,289118.0764254839,47.9369531,20.4753593
44356,Agyagosszergeny,2.9454689999999997,491642.53199917683,253845.58002716023,47.609256,16.9409446
44357,Bukkszentkereszt,3.083503,767948.9274208676,303923.9761181604,48.0681306,20.630073100000004
44556,Szihalom,3.287354,757481.9889248933,271104.2540353205,47.7748385,20.4815867
44557,Szatmarcseke,3.130977,916816.7568598974,310741.16241776955,48.0851966,22.6297402
44558,Bihartorda,2.9527919999999996,824609.557394916,210352.79099410315,47.214106,21.352960500000002
44559,Szatymaz,3.669689,726532.278809896,111284.25639021632,46.3416797,20.0415788
44756,Verpelet,3.581153,738347.415029403,279032.5295362686,47.8490107,20.2279112
44956,Szantod,2.6009729999999998,562869.9336914956,170096.56268370393,46.8693827,17.9045327
45156,Naszaly,3.366796,591156.6115993757,261870.64485502755,47.6979874,18.263462
45157,Palotas,3.197005,691062.2092816393,272551.7858514747,47.7954248,19.5955271
45356,Tofej,2.8331470000000003,478042.59934593353,149501.91240295777,46.66759570000001,16.800045800000003
45357,Annavolgy,2.970812,621367.5383803458,261429.79246796685,47.6960516,18.6659862
45358,Kovagoszolos,3.1010590000000002,578550.4416606846,82573.53903226317,46.0839686,18.1237809
45556,Apaj,3.080987,653016.328235015,196627.22539861748,47.11377879999999,19.0871992
45756,Nyarlorinc,3.3583160000000003,713029.5151656114,168806.3348999802,46.8605244,19.8740931
45956,Jaszladany,3.7568639999999998,734435.8021073987,225151.61632571605,47.3649496,20.1653647
45957,Paka,3.028571,466267.68475479365,141593.38291797973,46.5933335,16.6494169
45958,Palotabozsok,2.960471,618581.0852763717,87219.9931828725,46.1288343,18.6409628
45959,Tunyogmatolcs,3.38507,904606.8877228901,297444.8615362784,47.97065170000001,22.4582423
45960,Vacegres,2.945961,673894.9760518553,259082.2105702781,47.6751335,19.3656575
45961,Igal,3.1166080000000003,564943.8034532049,132842.032642322,46.5345467,17.9386708
45962,Ruzsa,3.4017449999999996,704118.0548432709,105206.97428788566,46.2891982,19.7497405
46156,Ivan,3.103462,488865.9877569308,235237.99234209146,47.44127,16.9107962
46157,Kocser,3.262451,716536.3330111066,184569.37037945812,47.00197410000001,19.9223932
46158,Barand,3.403121,814752.9409135159,218734.39595531288,47.292012,21.2259672
46159,Ricse,3.22037,866895.5940267576,335153.7964115833,48.3232066,21.9724499
46556,Rabapatona,3.3848910000000005,532281.8090100461,255400.92504138526,47.6318338,17.4809501
46557,Benye,3.086716,687201.9590371079,223597.38028049734,47.3553415,19.5398939
46558,Pilisszentlaszlo,3.075182,645631.7721729316,264373.7042148307,47.72314620000001,18.9892166
46756,Varosfold,3.334856,704388.2991747528,163809.69926538377,46.816342,19.760173
46757,Balatonszentgyorgy,3.1942369999999998,516348.6445077874,151257.7892559391,46.692195700000006,17.299987100000006
46758,Vardomb,3.0663259999999997,622228.311176679,100418.13358965631,46.2477218,18.6873621
46956,Lovas,2.641474,567199.4916146158,183818.56441089557,46.9933669,17.958808899999994
46957,Szaszvar,3.3681010000000002,598419.7061512326,103541.819119238,46.2744086,18.378308800000006
46958,Zakanyszek,3.4382260000000002,714632.2833656347,103944.11258636136,46.27690689999999,19.8859953
47156,Novaj,3.143015,757085.9131145042,280104.64413704025,47.8558382,20.4785002
47357,Kurd,3.081347,593809.0510885547,122986.76529080907,46.4489547,18.316134
47556,Batya,3.305996,642863.9941498407,127002.84690556598,46.4874153,18.954523
47756,Kenezlo,3.089552,834729.166124835,320111.6985373393,48.1980342,21.5325344
47956,Keszeg,2.792392,664251.5164543834,276986.3487644421,47.8364445,19.237811999999998
48156,Tiszadob,3.4659769999999996,808121.0428694121,298351.1306163187,48.0094768,21.1668435
48356,Zagyvarekas,3.545554,731745.747751344,214303.00852363274,47.2677137,20.12777
48556,Deg,3.311118,604283.9650390522,170014.21661692162,46.8727995,18.4477565
48756,Bakonykuti,2.127105,585697.8579643095,211620.16174378345,47.2455037,18.198023499999998
48956,Kaloz,3.3805730000000005,606987.8557174763,179156.68627711717,46.9552227,18.4823562
48957,Fehervarcsurgo,3.294687,590881.6956613587,216576.27378997137,47.2905701,18.2658414
48958,Opusztaszer,3.361539,728048.913155442,128590.55300010022,46.4971782,20.0641986
49156,Pand,3.31576,694220.1627719317,223133.2508284541,47.3507322,19.6327453
49157,Tarjanpuszta,2.585461,554986.8322814736,240922.28431185454,47.505322,17.7861413
49158,Veszkeny,2.960471,502498.79123629385,252518.11535208143,47.5998622,17.0857366
49159,Nagyszekely,2.6404810000000003,610233.6880042634,144914.0897694067,46.6473903,18.5279944
49160,Tiszasuly,3.136721,751545.1037242268,228376.66982508142,47.391532700000006,20.3925824
49356,Batmonostor,3.177248,640755.6081910429,84472.73864819677,46.1047946,18.9279168
49357,Zsana,2.876218,697094.6300930183,115216.52986995762,46.37977070000001,19.6596195
49358,Bakonybel,3.0766400000000003,550139.0887434913,213181.90210367847,47.2551092,17.728019600000003
49359,Hosszupalyi,3.7674529999999997,852742.5936941714,231011.91224602258,47.39177,21.7335185
49757,Vacduka,3.135768,662534.9018079675,266770.0669082755,47.7445953,19.2145913
49956,Verteskethely,2.759668,577204.730169337,238386.06595023713,47.4853613,18.0814667
49957,Kolesd,3.169674,614669.5778325549,129436.42489819895,46.5084069,18.5871321
49958,Gyorsag,3.169674,552564.8334696804,249292.79032907612,47.5802453,17.752152300000006
49959,Tiszabezded,3.265996,880073.5543943126,340005.18635249004,48.3622273,22.1525798
50156,Tatahaza,3.0916669999999997,669596.6537537569,92339.68470275805,46.1753439,19.3012323
50157,Ocseny,3.378216000000001,627772.6500326664,107524.82765003282,46.3118597,18.7589115
50158,Kisoroszi,2.980458,646991.8680658651,273776.0069444508,47.8077185,19.007279800000006
50356,Kunszallas,3.214844,703851.0712879052,157606.97707082797,46.7605889,19.7524013
50357,Domos,3.063333,639778.6274224633,268881.4538113092,47.7636231,18.9110928
50556,Beregdaroc,2.866287,908907.6982088208,322839.6301105006,48.1970929,22.5309278
50557,Maroslele,3.311118,749843.9256894764,103374.44569176057,46.2674624,20.3426345
50558,Bokod,3.321391,589317.0502355981,239143.8444561307,47.493412799999994,18.242078600000006
50559,Bogacs,3.3062110000000002,760945.8806050228,285545.71225492575,47.904117600000006,20.5314509
50560,Tinnye,3.206826,629738.0202003588,253038.34559606446,47.6208911,18.7778879
50561,Bolcske,3.451018,644043.7797268218,155108.015068645,46.7402601,18.9695194
50758,Tereske,2.857935,660902.4960325151,289473.4715343345,47.9488126,19.1933853
50958,Orfu,2.97359,581049.3521565683,88557.39456405806,46.1380554,18.1551995
50959,Fajsz,3.2195840000000002,640352.0070856828,119083.92351396845,46.4161452,18.9219733
51158,Szany,3.306425,518627.36097087164,236781.1394623167,47.4617917,17.304832100000002
51159,Kotegyan,3.131939,835812.9057075222,157375.51369558315,46.7347025,21.47905
51160,Csaszar,3.2430380000000003,581586.3305558142,240123.14199119943,47.5014578,18.1393362
51359,Dorgicse,2.396199,549168.6420868571,175457.64228674988,46.9156578,17.7236469
51360,Felpec,2.927883,540771.8724650677,243381.80911983768,47.5252219,17.596871399999994
51558,Nagyborzsony,2.892651,633333.6374421703,288063.15735837247,47.9360037,18.8243865
51758,Mikepercs,3.6467959999999997,844864.3397496166,236217.20657827568,47.4409524,21.6314977
51759,Jeno,3.123525,589469.5609912887,196047.83988623566,47.105789,18.2499452
51760,Tallya,3.279895,812123.4900387527,323591.0218763751,48.2353737,21.229904
51761,Pazmand,3.307282,620434.654917001,215582.7671428028,47.2836305,18.6566197
51762,Gyongyossolymos,3.4730489999999996,716334.414785989,275175.0685821312,47.8169351,19.9332261
51763,Tortel,3.629002,717617.0165675775,197979.22684767717,47.122487,19.9386111
51764,Andocs,3.039017,564027.3255320151,145560.74067472608,46.6488345,17.924340899999994
51765,Szalka,2.786752,618280.3204245636,103436.20953496112,46.2746959,18.6359643
51958,Tes,2.9014580000000003,573033.687506261,213145.70087128898,47.257864,18.030485600000002
51959,Tiszakanyar,3.203305,866428.6994587008,326762.3891493276,48.2479618,21.96194280000001
51960,Tarpa,3.3115419999999998,909233.479537058,312394.02533201047,48.1031244,22.5290514
51961,Pacsa,3.2450189999999997,494245.30696292897,155167.42867112474,46.72254,17.009777399999994
51962,Bogyiszlo,3.341039,632247.3593049778,115445.18774446928,46.3832444,18.8166969
51963,Alap,3.2844309999999997,622366.7004956896,162307.5347971924,46.8044751,18.6854298
51964,Becsehely,3.3151300000000004,476694.7454984774,125077.71224113156,46.4476173,16.7916533
52158,Band,2.828015,553800.8210259666,198325.88947345328,47.1220366,17.7795783
52159,Csabdi,3.067443,616741.9036179777,242196.99342431876,47.522845200000006,18.6058133
52160,Forro,3.385964,801231.8839000349,332984.06850069907,48.3224482,21.08665
52358,Gara,3.3904050000000003,649320.239856395,76621.52078668118,46.034232,19.038691500000002
52558,Kajarpec,3.094122,542999.0096125277,240001.50028859967,47.4951901,17.627257800000006
52758,Dejtar,3.144885,659225.8430802299,299377.354177332,48.0379059,19.1711489
52759,Ikervar,3.2547900000000003,486990.5563207915,209370.05830118485,47.2082081,16.8953858
52760,Holloko,2.5705430000000002,690609.6694512325,295015.1757116207,47.99747410000001,19.591570800000003
52958,Nagyszentjanos,3.252853,561731.9716636356,263485.65423434204,47.70919,17.8711581
53158,Ormenyes,3.0207759999999997,765191.274100148,206319.0408390347,47.1909035,20.5676271
53358,Karancskeszi,3.264109,698469.1925545922,313539.11499783193,48.1635124,19.6989431
53558,Csevharaszt,3.2880260000000003,679127.9140182468,217350.72457466274,47.2995594,19.4326126
53559,Pereszteg,3.1476759999999997,476125.3090820866,252501.53117467422,47.5932256,16.7351763
53560,Makad,3.085291,640803.2931896775,193816.46038237013,47.08843579999999,18.9263252
53561,Dunafalva,2.912753,628734.0536860053,82174.7929780831,46.0838489,18.7725538
53758,Kava,2.788168,690830.5849065596,223659.20261202988,47.3556823,19.5879305
53958,Jankmajtis,3.220631,919006.2501582669,294684.49119350367,47.9400472,22.6491719
54158,Nagyesztergar,3.082426,563572.715134863,215374.58396367898,47.276735,17.9050628
54159,Pecol,2.898725,482016.44169946667,209230.62349695343,47.205703299999996,16.829804100000004
54358,Kajdacs,3.082785,617116.6828541649,135611.17381271377,46.5640794,18.618573100000006
54558,Mosdos,3.00561,568367.6774088017,112667.92755530053,46.3535065,17.9868705
54758,Epol,2.772322,619244.792053421,255962.1357752902,47.6467776,18.638088800000002
54759,Uzsa,2.509202,519763.64922456804,173772.6815224178,46.8953678,17.3381835
54760,Totszerdahely,3.05576,476983.8678464093,119612.78677538632,46.3985503,16.7974625
54761,Csokvaomany,2.925828,748670.1869162308,314425.086248563,48.1657718,20.3738354
